Tempo,Angolo,Velocità angolare,Accelerazione angolare,Lunghezza,Velocità di allungamento,Accelerazione di allungamento
8092,-0.18542406,-214.39032,60.86088,57.922142,6.355739,170.90598
8109,-3.7493484,-212.73145,135.70523,58.047848,8.430423,72.18352
8125,-7.2779665,-209.94716,195.12527,58.193375,8.634077,-49.689934
8142,-10.748488,-206.31473,238.02588,58.324608,6.7852855,-169.74823
8158,-14.153178,-202.08932,266.9327,58.409306,3.1136734,-264.7364
8175,-17.48589,-197.46275,286.76526,58.42143,-1.8018019,-316.2328
8191,-20.735016,-192.54517,303.61053,58.34695,-7.1315875,-314.46677
8213,-23.89792,-187.33221,323.52106,58.186558,-11.98303,-260.18625
8224,-26.978224,-181.71329,351.42642,57.95434,-15.566273,-163.55566
8239,-29.958614,-175.54498,390.04553,57.677494,-17.30691,-43.08036
8256,-32.828552,-168.6441,439.53815,57.387974,-16.986217,79.782486
8273,-35.57774,-160.83865,497.37833,57.12095,-14.76102,182.07266
8290,-38.183903,-152.04758,558.71405,56.903957,-11.128239,246.96173
8307,-40.640903,-142.21997,618.09485,56.754044,-6.788455,264.83365
8324,-42.924553,-131.46317,670.06604,56.6768,-2.5587974,234.77342
8340,-45.01845,-119.948555,711.06177,56.66395,0.8156024,165.05841
8357,-46.91873,-107.829056,740.12103,56.69626,2.802192,70.61685
8374,-48.61049,-95.34061,758.41815,56.746742,3.1429462,-28.507732
8393,-50.094646,-82.5941,768.911,56.79088,1.9133444,-115.10863
8410,-51.364967,-69.713394,775.1104,56.80379,-0.53224164,-172.04955
8426,-52.41853,-56.75744,780.273,56.76977,-3.598107,-188.90901
8443,-53.256355,-43.692207,786.5975,56.68413,-6.5906963,-163.02533
8459,-53.874687,-30.521744,794.76935,56.5542,-8.823861,-99.62213
8477,-54.272564,-17.196484,803.9655,56.39725,-9.767518,-10.54331
8492,-54.446968,-3.739271,812.1116,56.237328,-9.118512,88.15629
8506,-54.39623,9.834248,816.50397,56.101997,-6.874633,178.26288
8523,-54.118782,23.439808,814.6082,56.015556,-3.3116581,243.92293
8540,-53.61588,36.933247,804.8684,55.996086,1.0507089,273.41275
8557,-52.890026,50.197678,787.23303,56.051414,5.5633287,261.7544
8574,-51.945473,63.12003,763.2237,56.17856,9.550645,210.9974
8592,-50.786922,75.629776,735.52484,56.36381,12.429984,130.1525
8609,-49.424343,87.66171,707.3377,56.58497,13.804502,33.492157
8625,-47.865944,99.231834,681.3227,56.813896,13.565695,-60.904484
8642,-46.116997,110.40389,658.9277,57.02765,11.86773,-138.50172
8658,-44.187073,121.22103,640.15845,57.20356,9.120198,-185.31065
8675,-42.07811,131.75105,623.31696,57.329052,5.903502,-194.0136
8692,-39.79595,141.99664,605.461,57.401466,2.8679643,-164.24797
8708,-37.345657,151.91092,582.93475,57.42898,0.6051358,-103.04537
8725,-34.736824,161.37456,552.23645,57.428226,-0.46110174,-23.343666
8741,-31.975132,170.24036,510.86047,57.422028,-0.1680956,57.873905
8758,-29.073853,178.31729,458.10556,57.430706,1.3844769,125.10463
8775,-26.042286,185.43803,395.35132,57.4734,3.839831,163.97821
8792,-22.895403,191.46416,326.14594,57.560806,6.6476436,165.97609
8808,-19.665562,196.30632,255.75713,57.693348,9.1591425,129.67265
8825,-16.35874,200.00706,189.04243,57.861267,10.789882,61.437843
8841,-13.0052395,202.65248,130.29959,58.04492,11.101202,-25.679646
8859,-9.609245,204.40349,81.398155,58.222313,9.906481,-116.48962
8875,-6.192452,205.42172,42.291485,58.36747,7.2929263,-193.3534
8891,-2.769905,205.85432,10.670807,58.459476,3.6232514,-242.11371
8908,0.6598043,205.7964,-17.370935,58.485207,-0.56400555,-254.11224
8925,4.0805545,205.27148,-46.205532,58.441353,-4.623306,-227.66895
8942,7.496542,204.22726,-80.12991,58.33496,-7.964492,-168.27925
8958,10.886008,202.55504,-122.10564,58.182613,-10.116375,-87.83165
8975,14.243344,200.10394,-173.4814,58.006466,-10.855923,-1.8007116
8992,17.554224,196.72116,-233.32964,57.829796,-10.232148,74.03544
9008,20.794287,192.29631,-298.7631,57.67241,-8.518412,126.950714
9025,23.953352,186.75975,-365.69788,57.54952,-6.181946,147.80025
9042,27.012774,180.12407,-429.4908,57.466805,-3.782606,134.53194
9058,29.949533,172.48961,-486.08392,57.42082,-1.8632655,91.76805
9075,32.75341,163.98477,-533.191,57.39989,-0.8340281,29.498264
9092,35.41263,154.76784,-570.3377,57.387165,-0.9134641,-38.913586
9108,37.907555,145.03052,-598.72766,57.36363,-2.078868,-98.75116
9125,40.24087,134.85733,-621.02454,57.313038,-4.0891895,-138.24571
9141,42.401695,124.34288,-640.16364,57.224747,-6.5294642,-149.3853
9158,44.38123,113.536026,-658.8344,57.095997,-8.894056,-129.8051
9174,46.179302,102.40161,-678.95465,56.931725,-10.696832,-82.71899
9192,47.790028,90.90761,-701.21436,56.745052,-11.542722,-16.599396
9208,49.206097,79.028404,-725.00757,56.554665,-11.214626,56.58283
9227,50.422245,66.73516,-748.8134,56.378853,-9.682799,125.24982
9244,51.430634,54.052387,-770.4207,56.237396,-7.1287847,177.1728
9260,52.224117,41.05085,-787.61536,56.144726,-3.9119155,203.84436
9276,52.7978,27.834858,-798.807,56.108093,-0.4968977,201.49612
9292,53.15016,14.487083,-803.4452,56.12671,2.6434362,171.48953
9307,53.279964,1.097802,-802.03406,56.192368,5.096131,119.92606
9324,53.186996,-12.226565,-795.93805,56.291176,6.5741277,56.397804
9340,52.873425,-25.40689,-786.96216,56.40477,6.9755325,-6.9190593
9358,52.34057,-38.448574,-776.69073,56.517284,6.3983564,-59.752087
9374,51.593674,-51.2854,-766.2052,56.613758,5.0965104,-92.800285
9391,50.634,-63.95491,-755.61743,56.684986,3.4497857,-100.59616
9408,49.462563,-76.46462,-744.0876,56.729053,1.8868166,-82.64056
9425,48.08329,-88.770805,-730.0211,56.7506,0.81222034,-42.989483
9441,46.502785,-100.79303,-711.4517,56.759834,0.52539855,10.4452715
9458,44.728104,-112.43379,-686.5086,56.77274,1.1662381,65.88389
9474,42.763523,-123.597786,-654.0537,56.803566,2.6732557,112.80566
9491,40.616676,-134.16438,-614.0293,56.865227,4.8213263,141.47751
9508,38.296883,-144.02078,-567.65625,56.96582,7.249185,145.37288
9525,35.817905,-153.07272,-517.32904,57.10623,9.521714,122.752495
9542,33.193413,-161.27776,-466.02582,57.280235,11.214629,76.76768
9559,30.44582,-168.6224,-416.7761,57.4745,11.992911,15.248605
9575,27.579092,-175.18561,-371.45444,57.672935,11.689946,-51.574005
9592,24.607233,-181.03712,-331.00174,57.857677,10.304571,-112.51608
9609,21.545042,-186.24916,-294.9627,58.011528,8.029101,-156.9083
9625,18.402735,-190.88301,-261.56448,58.122303,5.2073035,-177.46371
9642,15.185886,-194.96654,-228.15645,58.18436,2.262982,-171.38054
9658,11.909693,-198.46947,-191.91649,58.199406,-0.36822158,-141.0467
9675,8.5763855,-201.32985,-150.22852,58.175713,-2.338587,-93.15942
9691,5.205574,-203.43646,-101.614334,58.126286,-3.4316404,-37.705395
9708,1.8006252,-204.67447,-45.712627,58.065742,-3.6164286,14.583066
9724,-1.6086935,-204.92836,15.947152,58.010227,-3.0376365,52.250805
9741,-5.015553,-204.12392,80.926926,57.967903,-1.9893849,69.711395
9758,-8.404012,-202.23016,145.94197,57.944427,-0.8454928,63.573303
9776,-11.753976,-199.27429,207.6248,57.93823,0.010638256,35.801365
9791,-15.038476,-195.34698,263.22702,57.942184,0.26588252,-7.417446
9809,-18.255981,-190.54509,311.6242,57.94357,-0.26631305,-56.280148
9825,-21.39075,-184.98964,352.97037,57.92906,-1.5878954,-100.46584
9841,-24.418379,-178.81415,388.46793,57.887154,-3.5370119,-130.81433
9858,-27.343687,-172.06827,420.45816,57.80928,-5.8330426,-140.91763
9875,-30.148905,-164.81126,451.23,57.69293,-8.104911,-128.20198
9892,-32.835247,-157.0177,482.97253,57.541115,-9.988622,-94.365105
9908,-35.37961,-148.70265,516.83594,57.364,-11.166467,-45.293335
9925,-37.783554,-139.79167,553.27185,57.174126,-11.4545965,10.994654
9941,-40.031296,-130.26889,591.46094,56.98731,-10.811777,64.976425
9958,-42.11525,-120.106346,629.841,56.81848,-9.354983,107.72421
9975,-44.02594,-109.311035,666.3875,56.67917,-7.324872,132.87099
9992,-45.75589,-97.908905,699.13995,56.57589,-5.0393972,137.45183
10008,-47.288628,-86.0255,726.4393,56.510418,-2.8523793,122.064705
10024,-48.61914,-73.74527,747.6233,56.478664,-1.0637853,90.70741
10042,-49.743763,-61.14719,762.8948,56.471676,0.1189265,50.369705
10058,-50.657,-48.33068,773.1044,56.478626,0.61071676,9.099342
10074,-51.354866,-35.385735,779.46277,56.489124,0.45190307,-25.6755
10091,-51.835735,-22.3732,783.2569,56.49223,-0.17044827,-46.51569
10106,-52.099663,-9.296689,785.36957,56.48248,-0.9977885,-49.887234
10123,-52.14543,3.7955825,786.0842,56.459564,-1.7324718,-35.74404
10140,-51.97274,16.901884,785.05634,56.42756,-2.1018739,-7.050834
10157,-51.582554,29.947433,781.4446,56.39326,-1.9020417,31.356754
10174,-50.97454,42.926617,774.09326,56.367634,-1.0368794,71.93241
10189,-50.153503,55.713776,761.9629,56.362076,0.46220264,106.653984
10206,-49.120934,68.26172,744.37494,56.3857,2.4461339,129.14175
10224,-47.880535,80.48523,721.2955,56.444958,4.670267,134.67654
10240,-46.439808,92.28297,693.468,56.541187,6.8332186,121.7556
10257,-44.807495,103.57949,662.23584,56.67066,8.635719,92.15535
10273,-42.993717,114.32573,629.2331,56.82539,9.834066,50.380272
10290,-41.000732,124.54234,595.85895,56.99464,10.282472,2.9726543
10308,-38.84194,134.20781,563.27484,57.16474,9.946199,-42.02377
10323,-36.526424,143.33902,531.7829,57.32322,8.932876,-77.31362
10340,-34.06293,151.95123,500.89352,57.46035,7.452372,-97.521675
10356,-31.463326,160.03606,469.46866,57.5705,5.781135,-100.20102
10373,-28.735126,167.57712,435.89157,57.65329,4.2063866,-86.37092
10389,-25.886196,174.52962,398.50427,57.71247,2.9745445,-59.899765
10406,-22.925102,180.82214,356.00488,57.75508,2.2468083,-26.899727
10423,-19.865343,186.35977,307.8766,57.78977,2.068481,5.403863
10440,-16.720251,191.05014,254.44875,57.826584,2.3721194,29.034908
10456,-13.506591,194.81377,197.17557,57.87073,2.9649572,39.456642
10473,-10.236352,197.60675,138.04443,57.92525,3.5980737,33.971786
10490,-6.929784,199.4149,79.45649,57.988503,4.006249,13.287951
10507,-3.5971313,200.26743,23.480055,58.05733,3.9542415,-20.449137
10523,-0.25584728,200.21971,-28.411232,58.118546,3.3016438,-58.270916
10540,3.0736277,199.34651,-75.630806,58.163704,2.0241625,-94.1357
10557,6.386154,197.71999,-118.757614,58.183037,0.21260144,-121.10676
10575,9.6578865,195.40689,-158.8915,58.16892,-1.9292978,-133.6606
10589,12.885641,192.43828,-197.83589,58.1183,-4.1428537,-129.48613
10607,16.06238,188.8146,-237.37636,58.032066,-6.150544,-108.98446
10623,19.17503,184.51482,-278.8764,57.91581,-7.703993,-75.64411
10640,22.2101,179.50163,-323.02502,57.778816,-8.633684,-35.288483
10656,25.15014,173.74153,-369.6092,57.63282,-8.878047,4.920516
10673,27.989443,167.18773,-417.74643,57.48759,-8.499939,39.162045
10691,30.716124,159.82048,-465.9845,57.35266,-7.6366405,62.138542
10707,33.314877,151.65622,-512.4635,57.234505,-6.505094,70.94471
10723,35.769695,142.74937,-555.4128,57.135845,-5.348962,65.409615
10740,38.070267,133.16484,-593.621,57.054756,-4.387945,48.38806
10757,40.206,122.98743,-626.5075,56.987682,-3.7810118,23.803009
10773,42.165524,112.3184,-654.2034,56.926956,-3.5945482,-1.8049297
10790,43.94479,101.2205,-677.40967,56.865356,-3.812094,-22.610617
10806,45.53521,89.77332,-697.1225,56.7983,-4.3049297,-34.62402
10823,46.933228,78.0128,-714.34937,56.72151,-4.8987727,-34.41461
10840,48.13429,65.96627,-729.8254,56.635372,-5.385014,-21.760345
10857,49.130737,53.69627,-743.80176,56.543427,-5.5718184,1.5017762
10873,49.921864,41.19128,-756.1647,56.452133,-5.3001704,31.3018
10890,50.502884,28.497934,-766.2904,56.369503,-4.5133133,62.7259
10907,50.87134,15.644503,-773.3811,56.304115,-3.2265494,90.40789
10923,51.024387,2.7272348,-776.6131,56.26406,-1.5484356,109.33267
10940,50.96218,-10.192254,-775.4503,56.253925,0.35010684,116.67914
10956,50.68469,-23.077467,-769.71735,56.275883,2.2674506,111.16366
10974,50.19303,-35.83825,-759.68854,56.328346,3.9919076,93.867
10991,49.49011,-48.400227,-746.01324,56.40704,5.34676,67.46654
11008,48.5809,-60.694996,-729.5673,56.50398,6.218617,36.879723
11024,47.469975,-72.691124,-711.1504,56.61113,6.5773215,6.9398227
11043,46.15856,-84.395836,-691.2374,56.719364,6.4858403,-16.815376
11063,44.65177,-95.777245,-669.9663,56.824745,6.056409,-32.550724
11077,42.963043,-106.75817,-647.18384,56.920994,5.4576035,-37.27939
11092,41.096886,-117.32924,-622.19635,57.006775,4.875026,-31.064102
11109,39.055756,-127.47158,-594.07446,57.08444,4.4699764,-16.440477
11126,36.849667,-137.11365,-562.03796,57.156773,4.352103,3.456006
11143,34.49186,-146.16818,-525.50287,57.231,4.575262,22.432102
11158,31.985594,-154.58656,-484.39294,57.310814,5.080755,36.959713
11174,29.34982,-162.27197,-439.31818,57.400955,5.7558007,42.449673
11192,26.58589,-169.19685,-391.14667,57.50271,6.436676,37.15479
11209,23.71681,-175.29662,-341.45572,57.614407,6.9351625,20.925276
11226,20.749472,-180.57198,-291.5836,57.732338,7.088242,-4.502105
11242,17.704773,-185.0197,-242.98009,57.848133,6.766462,-34.407066
11259,14.587002,-188.67926,-196.19336,57.95494,5.936614,-64.68366
11276,11.41847,-191.57283,-151.52858,58.043457,4.640071,-89.78501
11292,8.209774,-193.7357,-108.492966,58.107395,2.995378,-105.9423
11309,4.969045,-195.18977,-66.11516,58.142216,1.174459,-110.56204
11327,1.7060567,-195.93599,-23.220514,58.146698,-0.6250434,-103.284744
11345,-1.559427,-195.95563,21.17652,58.12259,-2.211371,-85.70465
11361,-4.8209214,-195.21623,67.91436,58.074818,-3.4444249,-61.40885
11376,-8.06154,-193.6777,117.165825,58.010094,-4.2480593,-35.00345
11393,-11.267662,-191.30142,168.54497,57.93554,-4.626372,-11.130697
11410,-14.427032,-188.05814,221.08328,57.85932,-4.664315,5.16278
11425,-17.528778,-183.93439,273.4963,57.783012,-4.4986563,13.43446
11443,-20.552763,-178.95068,324.38867,57.710114,-4.265906,12.374062
11459,-23.486769,-173.14111,372.464,57.640205,-4.127088,3.4142318
11477,-26.317486,-166.55957,416.97452,57.570297,-4.1780095,-10.179575
11494,-29.029346,-159.27849,457.4639,57.498985,-4.482176,-26.053913
11509,-31.617643,-151.34598,494.2045,57.41999,-5.030164,-38.92616
11528,-34.073143,-142.81354,527.76306,57.33017,-5.7474647,-45.59308
11546,-36.37634,-133.76514,558.7631,57.22811,-6.5056915,-43.806057
11562,-38.52839,-124.198555,588.06586,57.11394,-7.15991,-33.007015
11579,-40.52026,-114.135315,616.1792,56.99024,-7.5648427,-14.058528
11593,-42.335968,-103.637,643.1634,56.863056,-7.6021667,10.089603
11611,-43.97297,-92.699005,668.8582,56.738674,-7.215299,35.930702
11627,-45.42493,-81.34031,692.71216,56.62438,-6.41291,59.444595
11644,-46.682858,-69.61852,713.9581,56.526688,-5.2637424,77.25383
11659,-47.742702,-57.569427,731.8949,56.45028,-3.8824081,87.03534
11677,-48.599934,-45.245712,745.9602,56.397743,-2.4121444,87.83741
11692,-49.250267,-32.714657,755.8563,56.369427,-1.0010788,80.12034
11710,-49.690834,-20.038145,761.6121,56.363235,0.22396705,65.81116
11725,-49.918926,-7.313488,763.51917,56.375523,1.173383,47.71178
11742,-49.934658,5.414248,762.06476,56.400856,1.8170857,29.558048
11760,-49.738995,18.070326,757.7392,56.434475,2.1789155,14.450984
11776,-49.332092,30.662998,750.87787,56.472675,2.3271525,4.6920557
11794,-48.716087,43.121304,741.6285,56.510876,2.3801816,2.9650018
11811,-47.895767,55.375023,729.8475,56.548985,2.4678261,8.766904
11827,-46.873196,67.408485,715.11993,56.592957,2.680905,17.63419
11843,-45.65244,79.16998,697.0798,56.64049,3.081816,30.454506
11861,-44.235836,90.620544,675.2462,56.69656,3.7002916,43.277252
11878,-42.633484,101.660645,649.4442,56.764786,4.506674,52.728367
11895,-40.846478,112.26262,619.6312,56.847633,5.4285,56.48213
11912,-38.890415,122.318504,586.3109,56.945812,6.350917,52.877274
11927,-36.77018,131.79932,550.084,57.058743,7.1477947,41.451283
11944,-34.498367,140.65253,511.84637,57.182987,7.696454,23.40876
11961,-32.082867,148.86198,472.3957,57.31421,7.906483,0.70561504
11978,-29.534382,156.41354,432.52084,57.445824,7.7124786,-23.269627
11994,-26.871962,163.28288,392.64038,57.57004,7.1427674,-44.53295
12008,-24.095615,169.49825,352.6033,57.682266,6.2559624,-60.762825
12023,-21.221174,175.04314,312.1544,57.77772,5.157074,-69.88617
12039,-18.263523,179.9006,270.7923,57.85373,3.972658,-71.18248
12059,-15.228893,184.0589,227.8117,57.91026,2.8257399,-65.501686
12074,-12.12915,187.48543,182.68541,57.948612,1.8189164,-54.646
12090,-8.978644,190.1395,135.17825,57.972034,1.0151478,-41.628845
12108,-5.7905946,191.9819,85.40458,57.983536,0.42718616,-29.13164
12128,-2.5769007,192.97855,33.831177,57.986942,0.019752853,-20.163387
12144,0.6403957,193.10594,-18.57692,57.9849,-0.28240037,-16.721247
12161,3.8544493,192.35844,-70.960075,57.978542,-0.57192147,-19.505728
12177,7.044988,190.74803,-122.20619,57.965843,-0.94636965,-26.88709
12193,10.201686,188.29892,-171.58276,57.945385,-1.4777094,-37.432697
12210,13.312709,185.0447,-218.63684,57.915096,-2.2006917,-49.131466
12227,16.368515,181.01929,-263.30814,57.871,-3.1056242,-58.66486
12244,19.35104,176.26752,-305.73856,57.8107,-4.1347246,-63.59974
12260,22.243313,170.8336,-346.32153,57.73311,-5.192861,-62.304405
12277,25.039474,164.73447,-385.6765,57.638107,-6.1705317,-53.97097
12294,27.731756,157.97823,-424.30353,57.528297,-6.9587493,-39.57918
12308,30.30449,150.58691,-462.37177,57.407948,-7.4674335,-21.005463
12323,32.745914,142.57515,-499.85333,57.28092,-7.6390395,0.13788128
12340,35.04875,133.94637,-536.4328,57.15389,-7.4678726,20.337553
12358,37.20541,124.70855,-571.56165,57.033264,-6.990147,36.340363
12375,39.203297,114.90259,-604.4802,56.92218,-6.2866063,47.274353
12392,41.034286,104.56461,-634.52185,56.82439,-5.4530706,51.770912
12409,42.688843,93.75363,-661.136,56.740765,-4.592677,50.42335
12429,44.15869,82.53648,-684.0062,56.67101,-3.7949338,44.50898
12446,45.437115,70.9837,-703.0773,56.613605,-3.1212916,35.977806
12463,46.521896,59.129456,-718.5523,56.566166,-2.5962927,27.072058
12476,47.40567,47.06741,-730.6779,56.52638,-2.2073038,20.047276
12491,48.089283,34.784607,-739.81744,56.492382,-1.9054378,16.420317
12506,48.56598,22.395184,-746.15466,56.46261,-1.6242132,17.694073
12525,48.83516,9.937774,-749.78186,56.43796,-1.289316,23.39721
12541,48.896538,-2.5720859,-750.6231,56.4204,-0.8298918,32.268448
12558,48.749207,-15.078837,-748.4667,56.4112,-0.20044473,43.460438
12574,48.394566,-27.500158,-743.01965,56.41452,0.61173475,54.080547
